X.U.FEFF.end_,today_,deviceid_,date_survey_All,enumerator_id_All,select_one_organization_name_All,org_name_other_All,governorate_ID_All,district_ID_All,market_name_All,type_area_All,password_incorrect_,password_incorrect,fuel_prices_All,cash_feasibility_fuel_All,cash_feasibility_fuel_All.Cash,cash_feasibility_fuel_All.Mobile_money,cash_feasibility_fuel_All.Credit_debit_Card,cash_feasibility_fuel_All.Prepaid_cards,cash_feasibility_fuel_All.Credit,cash_feasibility_fuel_All.Vouchers,cash_feasibility_fuel_All.Bartering,cash_feasibility_fuel_All.Other,cash_feasibility_fuel_All.Do_not_know,Other_cash_feasibility_fuel_All,sell_petrol_All,quantity_1L_petrol_All,quantity_other_petrol_All,price_petrol_All,calc_price_petrol_All,price_petrol_normalised_All,price_petrol_display_All,sell_diesel_All,quantity_1L_diesel_All,quantity_other_diesel_All,price_diesel_All,calc_price_diesel_All,price_diesel_normalised_All,price_diesel_display_All,fuel_gov_origin_All,fuel_restock_days_min_All,fuel_constraints_multiple_All,fuel_constraints_multiple_All.Price_inflation,fuel_constraints_multiple_All.Liquidity_shortage,fuel_constraints_multiple_All.Shortage_of_demand,fuel_constraints_multiple_All.Insecurity_and_instability,fuel_constraints_multiple_All.Supply_shortage,fuel_constraints_multiple_All.Government_regulations,fuel_constraints_multiple_All.Transportation_issues,fuel_constraints_multiple_All.Other_see_next_question,fuel_constraints_multiple_All.Do_not_know,fuel_constraints_multiple_All.No_constraints,fuel_constraints_multiple_All.Vendor_did_not_answer,fuel_constraints_other_All,password_incorrect_001,password_incorrect_002,foodcare_info,nficare_info,password_incorrect_003,wash_list_All,wash_prices_All,cash_feasibility_wash_All,cash_feasibility_wash_All.Cash,cash_feasibility_wash_All.Mobile_money,cash_feasibility_wash_All.Credit_debit_Card,cash_feasibility_wash_All.Prepaid_cards,cash_feasibility_wash_All.Credit,cash_feasibility_wash_All.Vouchers,cash_feasibility_wash_All.Bartering,cash_feasibility_wash_All.Other,cash_feasibility_wash_All.Do_not_know,Other_cash_feasibility_wash_All,sell_bottled_water_All,quantity_0.75L_All,bottled_quantity_other_All,price_bottled_water_All,calc_price_bottled_water_All,price_bottled_water_normalised_All,price_bottled_water_display_All,sell_treated_water_All,quantity_10L_All,treated_quantity_other_All,price_treated_water_All,calc_price_treated_water_All,price_treated_water_normalised_All,price_treated_water_display_All,other_water_comments_All,sell_soap_All,quantity_1bar_All,soap_quantity_other_All,price_soap_All,calc_price_soap_All,price_soap_normalised_All,price_soap_display_All,sell_laundry_powder_All,quantity_100g_All,laundry_quantity_other_All,price_laundry_powder_All,calc_price_laundry_All,price_laundry_powder_normalised_All,price_laundry_powder_display_All,sell_sanitary_napkins_All,quantity_10units_All,napkins_quantity_other_All,price_sanitary_napkins_All,calc_price_sanitary_All,price_sanitary_napkins_normalised_All,price_sanitary_napkins_display_All,wash_gov_origin_All,wash_type_supplier_All,wash_restock_days_min_All,wash_constraints_multiple_All,wash_constraints_multiple_All.Price_inflation,wash_constraints_multiple_All.Liquidity_shortage,wash_constraints_multiple_All.Shortage_of_demand,wash_constraints_multiple_All.Insecurity_and_instability,wash_constraints_multiple_All.Supply_shortage,wash_constraints_multiple_All.Government_regulations,wash_constraints_multiple_All.Transportation_issues,wash_constraints_multiple_All.Other_see_next_question,wash_constraints_multiple_All.Do_not_know,wash_constraints_multiple_All.No_constraints,wash_constraints_multiple_All.Vendor_did_not_answer,wash_constraints_other_All,water_trucking_prices_All,cash_feasibility_water_trucking_All,cash_feasibility_water_trucking_All.Cash,cash_feasibility_water_trucking_All.Mobile_money,cash_feasibility_water_trucking_All.Credit_debit_Card,cash_feasibility_water_trucking_All.Prepaid_cards,cash_feasibility_water_trucking_All.Credit,cash_feasibility_water_trucking_All.Vouchers,cash_feasibility_water_trucking_All.Bartering,cash_feasibility_water_trucking_All.Other,cash_feasibility_water_trucking_All.Do_not_know,Other_cash_feasibility_water_trucking_All,capacity_truck_All,type_owner_All,type_water_All,water_chlorinated_All,water_quantity_1cub_mtr_All,water_quantity_other_cub_mtr_All,price_cubic_meter_All,cost_cubic_meter_All,location_source_All,price_cubic_meter_normalized_All,price_cubic_meter_display_All,distance_travelled_All,distance_price_All,additional_cost_5_All,additional_cost_10_All,constraints_multiple_All,constraints_multiple_All.Price_inflation,constraints_multiple_All.Liquidity_shortage,constraints_multiple_All.Shortage_of_demand,constraints_multiple_All.Insecurity_and_instability,constraints_multiple_All.Supply_shortage,constraints_multiple_All.Government_regulations,constraints_multiple_All.Transportation_issues,constraints_multiple_All.Other_see_next_question,constraints_multiple_All.Do_not_know,constraints_multiple_All.No_constraints,constraints_multiple_All.Vendor_did_not_answer,wash_constraints_other_001_All,exchange_rate_All,exchange_rate_result_All,note_exchange_rate_All,exchange_rate_south_All,exchange_rate_result_south_All,note_exchange_rate_south_All,market_info_q_All,mrk_supply_routes_All,mrk_supply_issues_All,mrk_supply_issues_All.dmg_infra_market,mrk_supply_issues_All.dmg_infra_sorrounding,mrk_supply_issues_All.dmg_storage,mrk_supply_issues_All.move_restriction,mrk_supply_issues_All.other,mrk_supply_issues_All.did_not_answer,mrk_supply_issues_other_All,mrk_dmg_infra_All,mrk_dmg_infra_All.road,mrk_dmg_infra_All.electrical,mrk_dmg_infra_All.water,mrk_dmg_infra_All.communication,mrk_dmg_infra_All.other,mrk_dmg_infra_other_All,mrk_increse_fuel_50_All,mrk_increse_fuel_100_All,mrk_increse_WASH_50_All,mrk_increse_WASH_100_All,mrk_increse_water_50_All,mrk_increse_water_100_All,further_comments_All,X__version___All,X_version__All,X_id,X_uuid,X_submission_time,X_validation_status,X_index
2020-02-26T11:41:40.461+03:00,2/26/2020,ee.humanitarianresponse.info:PB3BXYPggra7719W,2/19/2020,saif,other,SYDF,YE29,YE2918,al madinah soaq,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE13,4,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,100,100,,,,yes,yes,,120,120,,,yes,yes,,130,130,,,yes,yes,,500,500,,,YE29,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,yes,,1000,1000,6,,,10,no,,,Other_see_next_question,0,0,0,0,0,0,0,1,0,0,0,no diesel available ,yes,595,,no,,,yes,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,86424556,90d42a45-44fe-4fee-a8f7-5ea8ae45f83f,2020-03-02T08:01:00,,229
2020-02-26T11:49:59.338+03:00,2/26/2020,ee.humanitarianresponse.info:PB3BXYPggra7719W,2/19/2020,saif,other,SYDF,YE29,YE2918,al madinah soaq,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE13,3,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,130,,,yes,yes,,100,100,,,,yes,yes,,150,150,,,yes,yes,,120,120,,,yes,yes,,500,500,,,YE29,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,8,Private,Pumping_Station_or_Borehole,yes,yes,,10000,10000,5,,,10,no,,,Other_see_next_question,0,0,0,0,0,0,0,1,0,0,0,no diesel available to start the well,yes,596,,no,,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,86425353,54d29840-518e-43b8-8de9-a696547e3e5b,2020-03-02T08:04:32,,230
2020-03-02T11:24:39.570+03:00,3/2/2020,ee.humanitarianresponse.info:PB3BXYPggra7719W,2/19/2020,saif,other,SYDF,YE29,YE2918,Iyal sreih,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE13,3,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,130,,,yes,yes,,100,100,,,,yes,yes,,150,150,,,yes,yes,,120,120,,,yes,yes,,500,500,,,YE29,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,8,Private,Pumping_Station_or_Borehole,yes,yes,,10000,10000,5,,,10,no,,,Other_see_next_question,0,0,0,0,0,0,0,1,0,0,0,no diesel available to start the well,yes,596,,no,,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,86428687,b29ef7a6-e303-4e8c-bd1e-ab7cbcde1c3a,2020-03-02T08:25:09,,231
2020-03-02T11:42:53.251+03:00,3/2/2020,ee.humanitarianresponse.info:PB3BXYPggra7719W,2/19/2020,saif,other,SYDF,YE29,YE2918,Iyal sreih,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,360,360,,,yes,yes,,430,430,,,YE13,4,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,100,100,,,,yes,yes,,120,120,,,yes,yes,,130,130,,,yes,yes,,500,500,,,YE29,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,yes,,1000,1000,6,,,10,no,,,Other_see_next_question,0,0,0,0,0,0,0,1,0,0,0,no diesel available ,yes,595,,no,,,yes,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,86431653,717324e6-aed7-4879-81b4-93c21a162354,2020-03-02T08:43:49,,232
2020-02-26T16:11:39.049+03:00,2/26/2020,ee.humanitarianresponse.info:pk2dojv5mlg2weOP,2/16/2020,Fawaz,SCI,,YE25,YE2515,Saber,Urban,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,yes,,1400,1400,3,,,12,yes,7000,9000,Other_see_next_question,0,0,0,0,0,0,0,1,0,0,0,Blackouts,yes,665,,yes,665,,yes,no,,,,,,,,,,,,,,,,,,,,yes,yes,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,85877405,e41d5431-447f-4335-b1bd-e1797db1e965,2020-02-26T13:12:20,,145
2020-02-24T10:22:46.762+03:00,2/24/2020,ee.humanitarianresponse.info:PB3BXYPggra7719W,2/19/2020,amjad,other,SYDF,YE13,YE1309,mart soaq,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE13,2,Supply_shortage Transportation_issues,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,130,,,yes,yes,,130,130,,,,yes,no,75,110,117,,,yes,yes,,110,110,,,yes,yes,,450,450,,,YE13,Wholesaler,2,Other_see_next_question,0,0,0,0,0,0,0,1,0,0,0,some types of goods are not available a lot ,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,yes,yes,,1000,1000,2,,,10,yes,1000,1500,Vendor_did_not_answer,0,0,0,0,0,0,0,0,0,0,1,,yes,598,,no,,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,85512769,353df4cc-d261-4d00-ae00-d6622e8b3166,2020-02-24T07:23:18,,114
2020-02-22T22:53:28.678+03:00,2/22/2020,ee.humanitarianresponse.info:aWBkz6beg6vmuGgF,2/17/2020,omar,TYF,,YE11,YE1107,al daleel soaq,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE23,14,Insecurity_and_instability Government_regulations,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,,yes,no,79,150,152,,,yes,yes,,150,150,,,yes,yes,,500,500,,,YE11,Wholesaler,1,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,yes,,2000,2000,1,,,7,no,,,Shortage_of_demand Insecurity_and_instability Government_regulations,0,0,1,1,0,1,0,0,0,0,0,,yes,597,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,85387376,e50d29c7-276b-4680-b5eb-04e27c2c181e,2020-02-22T20:28:31,,41
2020-02-22T23:11:06.895+03:00,2/22/2020,ee.humanitarianresponse.info:aWBkz6beg6vmuGgF,2/17/2020,omar,TYF,,YE11,YE1107,al daleel soaq,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,Do_not_know,,Insecurity_and_instability,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,,yes,yes,,180,180,,,yes,yes,,150,150,,,yes,yes,,500,500,,,YE11,Wholesaler,,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,yes,yes,,2300,2300,1,,,6,no,,,Shortage_of_demand Insecurity_and_instability,0,0,1,1,0,0,0,0,0,0,0,,yes,594,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,85387394,5a5aee9e-9832-4dd9-a160-c16516612732,2020-02-22T20:28:35,,42
2020-02-22T23:33:40.561+03:00,2/22/2020,ee.humanitarianresponse.info:aWBkz6beg6vmuGgF,2/17/2020,omar,TYF,,YE11,YE1107,mafraq jabal hbaish,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE23,14,Insecurity_and_instability Supply_shortage Government_regulations,0,0,0,1,1,1,0,0,0,0,0,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,100,100,,,,yes,yes,,200,200,,,yes,yes,,150,150,,,yes,yes,,550,550,,,YE11,Wholesaler,1,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,yes,yes,,2333,2333,1,,,7,no,,,Insecurity_and_instability,0,0,0,1,0,0,0,0,0,0,0,,yes,596,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,85388649,33ce18a2-3f92-474e-91e6-fc6f0bb5e84b,2020-02-22T21:03:50,,50
2020-02-22T23:39:12.862+03:00,2/22/2020,ee.humanitarianresponse.info:aWBkz6beg6vmuGgF,2/17/2020,omar,TYF,,YE11,YE1107,mafraq jabal hbaish,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,Vendor_did_not_answer,,Insecurity_and_instability Supply_shortage,0,0,0,1,1,0,0,0,0,0,0,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,,yes,no,70,180,206,,,no,,,,,,,yes,yes,,500,500,,,YE11,Wholesaler,,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,yes,yes,,2500,2500,1,,,6,no,,,Shortage_of_demand Insecurity_and_instability,0,0,1,1,0,0,0,0,0,0,0,,yes,594,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,85388654,b200c03a-b028-4e32-b338-ff07cac5f23c,2020-02-22T21:03:52,,51
2020-02-22T23:50:13.563+03:00,2/22/2020,ee.humanitarianresponse.info:aWBkz6beg6vmuGgF,2/17/2020,omar,TYF,,YE11,YE1107,mafraq jabal hbaish,Urban,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,,yes,yes,,200,200,,,yes,yes,,150,150,,,yes,no,8,450,563,,,YE11,Wholesaler,1,Insecurity_and_instability Government_regulations,0,0,0,1,0,1,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,yes,,2500,2500,1,,,8,no,,,Shortage_of_demand Insecurity_and_instability,0,0,1,1,0,0,0,0,0,0,0,,yes,597,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,85388658,72824216-038a-4d78-9395-a7ed8dcfc5ba,2020-02-22T21:03:54,,52
2020-02-24T10:36:43.607+03:00,2/24/2020,ee.humanitarianresponse.info:PB3BXYPggra7719W,2/19/2020,amjad,other,SYDF,YE13,YE1305,al safiah soaq- abi dhabi branch,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE13,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,150,150,,,,yes,no,75,120,128,,,yes,yes,,120,120,,,yes,yes,,400,400,,,YE13,Wholesaler,2,Government_regulations Transportation_issues,0,0,0,0,0,1,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,Do_not_know,yes,,1400,1400,3,,,10,yes,1400,1800,Vendor_did_not_answer,0,0,0,0,0,0,0,0,0,0,1,,yes,598,,no,,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,85831396,074e5d71-f85c-4180-ba96-4ff90ee911da,2020-02-26T08:11:31,,137
2020-02-26T11:19:11.883+03:00,2/26/2020,ee.humanitarianresponse.info:PB3BXYPggra7719W,2/21/2020,amjad,other,SYDF,YE13,YE1305,soaq al thaorah,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE13,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,150,150,,,,yes,no,75,120,128,,,yes,yes,,120,120,,,yes,yes,,400,400,,,YE13,Wholesaler,2,Government_regulations Transportation_issues,0,0,0,0,0,1,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,Do_not_know,yes,,1400,1400,3,,,10,yes,1400,1800,Vendor_did_not_answer,0,0,0,0,0,0,0,0,0,0,1,,no,,,no,,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,85832405,ca0bb8d9-226d-4918-b45f-d675e36d9644,2020-02-26T08:19:39,,141
2020-02-24T10:47:59.141+03:00,2/24/2020,ee.humanitarianresponse.info:PB3BXYPggra7719W,2/19/2020,amjad,other,SYDF,YE13,YE1306,happy land ,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE13,2,Vendor_did_not_answer,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,150,150,,,,yes,no,75,130,139,,,yes,yes,,120,120,,,yes,yes,,450,450,,,YE13,Wholesaler,2,Vendor_did_not_answer,0,0,0,0,0,0,0,0,0,0,1,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,yes,yes,,1400,1400,5,,,10,yes,1400,1600,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,,yes,598,,no,,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,85831411,9bbf47e4-259a-43e3-ba39-ca71480d83a1,2020-02-26T08:11:35,,138
2020-03-02T12:01:34.713+03:00,3/2/2020,ee.humanitarianresponse.info:PB3BXYPggra7719W,2/19/2020,amjad,other,SYDF,YE13,YE1309,soaq al thaorah,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,360,360,,,yes,yes,,430,430,,,YE13,2,Vendor_did_not_answer,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,150,150,,,,yes,no,75,130,139,,,yes,yes,,120,120,,,yes,yes,,450,450,,,YE13,Wholesaler,2,Vendor_did_not_answer,0,0,0,0,0,0,0,0,0,0,1,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,yes,yes,,1400,1400,5,,,10,yes,1400,1600,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,,yes,598,,no,,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,86435816,f5f57ff5-1425-4f0e-b13a-82784a9fa9c7,2020-03-02T09:03:26,,234
2020-03-02T12:14:21.885+03:00,3/2/2020,ee.humanitarianresponse.info:PB3BXYPggra7719W,2/19/2020,amjad,other,SYDF,YE13,YE1309,soaq al thaorah,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE13,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,150,150,,,,yes,no,75,120,128,,,yes,yes,,120,120,,,yes,yes,,400,400,,,YE13,Wholesaler,2,Government_regulations Transportation_issues,0,0,0,0,0,1,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,Do_not_know,yes,,1400,1400,3,,,10,yes,1400,1800,Vendor_did_not_answer,0,0,0,0,0,0,0,0,0,0,1,,yes,598,,no,,,yes,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,86438162,4b093770-dfbc-423d-8870-ca656337796b,2020-03-02T09:16:39,,235
2020-02-22T22:40:27.274+03:00,2/22/2020,ee.humanitarianresponse.info:JJNsAcuPzGPcwTfx,2/16/2020,omar,TYF,,YE15,YE1512,al rahidah soaq,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,Do_not_know,,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,,yes,yes,,200,200,,,yes,yes,,150,150,,,yes,yes,,600,600,,,YE15,Wholesaler,,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,yes,yes,,2500,2500,2,,,9,no,,,Shortage_of_demand Insecurity_and_instability Government_regulations,0,0,1,1,0,1,0,0,0,0,0,,yes,595,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,85387873,e1c5a9f6-3a57-4739-b0a3-c7d9be152cff,2020-02-22T20:41:57,,46
2020-02-22T22:51:32.033+03:00,2/22/2020,ee.humanitarianresponse.info:JJNsAcuPzGPcwTfx,2/16/2020,omar,TYF,,YE15,YE1512,al rahidah soaq,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE23,12,Insecurity_and_instability,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,,yes,yes,,180,180,,,yes,yes,,150,150,,,yes,yes,,550,550,,,YE15,Wholesaler,2,Price_inflation Insecurity_and_instability Government_regulations,1,0,0,1,0,1,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,yes,yes,,2500,2500,2,,,8,no,,,Insecurity_and_instability,0,0,0,1,0,0,0,0,0,0,0,,yes,596,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,85387874,3df7cd48-cbb9-481d-b797-01065dbf6127,2020-02-22T20:42:00,,47
2020-02-22T23:09:46.206+03:00,2/22/2020,ee.humanitarianresponse.info:JJNsAcuPzGPcwTfx,2/16/2020,omar,TYF,,YE15,YE1512,al rahidah soaq,Urban,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE23,10,Insecurity_and_instability Government_regulations,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,100,100,,,,yes,yes,,200,200,,,yes,yes,,150,150,,,yes,yes,,550,550,,,YE15,Wholesaler,2,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,yes,yes,,2500,2500,2,,,8,no,,,Shortage_of_demand Insecurity_and_instability,0,0,1,1,0,0,0,0,0,0,0,,yes,594,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,v2ZtbFxdMLUeS6K3smMjSx,vKytKhh6ddUjNzJMkxPdc8,85387876,958438ab-f8c3-47ae-b1b1-eac21ca8eed4,2020-02-22T20:42:02,,48
